Comisión Nacional del Agua
Subdirección General Técnica
Estación: Xalapa
Clave: C30135
Estado: Veracruz de Ignacio de la Llave
Municipio: Xalapa

Fecha, Precipitación(mm), Temperatura Media(ºC), Temperatura Máxima(ºC), Temperatura Mínima(ºC), Evaporación(mm)
2018/05/23,0.00,20.75,25.00,16.50,3.62
2018/05/24,0.00,21.00,26.00,16.00,4.75
2018/05/25,0.00,19.50,24.00,15.00,4.51
2018/05/26,0.00,20.25,24.00,16.50,3.90
2018/05/27,0.00,20.50,27.00,14.00,3.64
2018/05/28,0.00,21.00,27.00,15.00,6.19
2018/05/29,0.00,22.50,28.00,17.00,4.46
2018/05/30,0.00,22.50,28.00,17.00,5.34
2018/05/31,0.00,22.50,27.00,18.00,5.81
2018/06/01,1.70,22.00,27.00,17.00,5.90
2018/06/02,0.00,19.50,24.00,15.00,3.36
2018/06/03,0.00,20.00,26.00,14.00,3.55
2018/06/04,0.00,20.00,26.00,14.00,6.61
2018/06/05,0.00,22.00,28.00,16.00,5.89
2018/06/06,2.60,22.50,27.00,18.00,6.40
2018/06/07,0.00,22.50,27.00,18.00,3.67
2018/06/08,1.60,21.00,26.00,16.00,4.96
2018/06/09,1.40,19.00,23.00,15.00,4.70
2018/06/10,0.00,20.00,24.00,16.00,7.10
2018/06/11,3.10,21.50,26.00,17.00,3.41
2018/06/12,22.80,21.50,25.00,18.00,3.73
2018/06/13,8.30,19.50,22.00,17.00,2.22
2018/06/14,7.30,19.50,22.00,17.00,1.22
2018/06/15,16.60,20.50,24.00,17.00,0.22
2018/06/16,36.70,20.25,23.00,17.50,1.14
2018/06/17,19.70,21.00,26.00,16.00,3.70
2018/06/18,7.30,20.50,24.00,17.00,4.22
2018/06/19,4.70,22.50,28.00,17.00,3.02
2018/06/20,2.60,22.50,27.00,18.00,4.08
2018/06/21,29.90,22.00,27.00,17.00,4.97
2018/06/22,11.00,20.50,26.00,15.00,7.54
2018/06/23,0.00,21.00,26.00,16.00,5.86
2018/06/24,2.50,21.00,26.00,16.00,4.64
2018/06/25,42.50,20.50,24.00,17.00,3.60
2018/06/26,2.50,21.00,25.00,17.00,2.19
2018/06/27,9.60,20.00,25.00,15.00,3.37
2018/06/28,0.00,19.50,25.00,14.00,4.98
2018/06/29,0.00,20.50,25.00,16.00,5.51
2018/06/30,0.00,21.50,27.00,16.00,5.50
2018/07/01,0.00,20.50,26.00,15.00,5.60
2018/07/02,0.00,20.50,26.00,15.00,3.43
2018/07/03,0.00,20.00,24.00,16.00,6.16
2018/07/04,0.00,21.00,26.00,16.00,3.66
2018/07/05,5.10,19.50,24.00,15.00,6.36
2018/07/06,5.90,19.00,22.00,16.00,4.67
2018/07/07,1.30,18.50,21.00,16.00,1.92
2018/07/08,0.00,19.00,23.00,15.00,1.34
2018/07/09,19.20,18.50,23.00,14.00,6.02
2018/07/10,0.60,18.00,22.00,14.00,0.99
2018/07/11,0.00,19.00,23.00,15.00,4.35
2018/07/12,0.00,19.00,25.00,13.00,5.15
2018/07/13,4.70,19.00,24.00,14.00,4.52
2018/07/14,0.00,20.50,25.00,16.00,3.16
2018/07/15,0.00,20.50,26.00,15.00,6.10
2018/07/16,2.40,20.00,26.00,14.00,8.38
2018/07/17,0.00,20.00,26.00,14.00,5.07
2018/07/18,0.00,20.00,26.00,14.00,6.37
2018/07/19,0.00,20.00,26.00,14.00,5.54
2018/07/20,0.00,20.50,27.00,14.00,6.99
2018/07/21,0.00,20.00,26.00,14.00,6.60
2018/07/22,0.00,21.00,27.00,15.00,6.18
2018/07/23,0.00,22.00,28.00,16.00,6.16
2018/07/24,0.00,22.50,29.00,16.00,7.50
2018/07/25,0.00,22.50,29.00,16.00,7.27
2018/07/26,0.00,22.00,27.00,17.00,6.68
2018/07/27,0.00,22.00,27.00,17.00,4.42
2018/07/28,0.90,21.50,27.00,16.00,4.79
2018/07/29,0.00,21.75,27.00,16.50,5.43
2018/07/30,0.00,21.50,27.00,16.00,5.10
2018/07/31,0.00,20.00,26.00,14.00,5.43
2018/08/01,59.50,21.00,26.00,16.00,4.42
2018/08/02,7.00,20.50,26.00,15.00,2.87
2018/08/03,5.80,19.25,22.00,16.50,3.12
2018/08/04,0.00,20.00,26.00,14.00,1.12
2018/08/05,5.00,18.00,23.00,13.00,4.41
2018/08/06,18.80,18.00,21.00,15.00,3.76
2018/08/07,0.00,21.50,29.00,14.00,0.89
2018/08/08,1.80,19.50,24.00,15.00,3.47
2018/08/09,0.00,18.50,23.00,14.00,5.31
2018/08/10,35.00,20.50,26.00,15.00,3.54
2018/08/11,8.00,21.00,26.00,16.00,3.20
2018/08/12,0.00,20.00,24.00,16.00,4.05
2018/08/13,8.40,20.50,26.00,15.00,4.29
2018/08/14,0.00,20.00,25.00,15.00,4.66
2018/08/15,2.10,19.50,24.00,15.00,5.18
2018/08/16,0.00,19.75,26.00,13.50,3.63
2018/08/17,0.00,20.00,26.00,14.00,4.52
2018/08/18,0.00,19.50,24.00,15.00,4.97
2018/08/19,4.50,19.50,23.00,16.00,4.65
2018/08/20,7.70,20.00,24.00,16.00,3.38
2018/08/21,1.40,19.50,23.00,16.00,3.84
2018/08/22,1.20,19.50,24.00,15.00,2.68
2018/08/23,0.00,19.50,24.00,15.00,3.97
2018/08/24,0.00,20.00,27.00,13.00,3.98
2018/08/25,0.20,21.50,27.00,16.00,5.78
2018/08/26,0.00,20.00,26.00,14.00,3.73
2018/08/27,0.10,20.50,26.00,15.00,6.03
2018/08/28,52.30,20.00,24.00,16.00,4.23
2018/08/29,9.90,20.00,26.00,14.00,3.86
2018/08/30,0.20,20.00,25.00,15.00,4.96
2018/08/31,0.00,19.75,24.00,15.50,4.20
2018/09/01,0.00,20.50,26.00,15.00,4.65
2018/09/02,0.00,20.50,26.00,15.00,5.87
2018/09/03,0.00,22.50,28.00,17.00,5.31
2018/09/04,17.40,21.00,26.00,16.00,6.13
2018/09/05,0.00,21.00,26.00,16.00,3.38
2018/09/06,0.00,20.00,24.00,16.00,4.33
2018/09/07,0.00,20.00,24.00,16.00,3.13
2018/09/08,1.50,20.75,25.00,16.50,3.77
2018/09/09,12.10,21.50,26.00,17.00,3.42
2018/09/10,0.00,21.00,26.00,16.00,3.51
2018/09/11,19.70,21.50,27.00,16.00,4.31
2018/09/12,46.50,20.00,23.00,17.00,2.84
2018/09/13,1.60,20.00,25.00,15.00,1.87
2018/09/14,7.80,19.00,23.00,15.00,2.60
2018/09/15,0.00,21.00,26.00,16.00,2.12
2018/09/16,8.40,20.50,25.00,16.00,4.42
2018/09/17,0.00,21.00,26.00,16.00,2.92
2018/09/18,0.00,21.00,26.00,16.00,3.89
2018/09/19,0.00,21.00,26.00,16.00,4.59
2018/09/20,0.00,19.50,24.00,15.00,4.58
2018/09/21,0.00,20.00,24.00,16.00,3.85
2018/09/22,0.00,20.50,25.00,16.00,4.93
2018/09/23,0.10,20.50,26.00,15.00,5.07
2018/09/24,15.80,20.50,26.00,15.00,4.37
2018/09/25,2.10,19.75,24.00,15.50,2.97
2018/09/26,6.10,20.00,24.00,16.00,4.15
2018/09/27,10.10,19.50,24.00,15.00,3.25
2018/09/28,1.50,19.00,23.00,15.00,2.44
2018/09/29,0.90,18.00,21.00,15.00,2.37
2018/09/30,33.40,18.75,24.00,13.50,0.88
2018/10/01,1.10,18.50,23.00,14.00,3.11
2018/10/02,8.80,19.00,24.00,14.00,2.89
2018/10/03,8.00,19.50,24.00,15.00,2.90
2018/10/04,2.10,19.25,23.00,15.50,3.65
2018/10/05,1.50,19.00,24.00,14.00,3.37
2018/10/06,0.00,19.00,24.00,14.00,2.23
2018/10/07,0.40,19.50,24.00,15.00,3.32
2018/10/08,17.30,19.00,23.00,15.00,4.58
2018/10/09,0.30,21.00,26.00,16.00,2.83
2018/10/10,2.20,21.50,27.00,16.00,3.84
2018/10/11,3.60,20.25,25.00,15.50,3.18
2018/10/12,2.20,19.75,24.00,15.50,2.39
2018/10/13,0.50,21.00,27.00,15.00,1.89
2018/10/14,1.10,20.50,25.00,16.00,3.77
2018/10/15,0.00,20.75,24.00,17.50,2.62
2018/10/16,0.20,20.00,23.00,17.00,2.60
2018/10/17,0.90,19.50,23.00,16.00,2.76
2018/10/18,1.40,20.00,22.00,18.00,2.30
2018/10/19,7.10,19.00,21.00,17.00,2.07
2018/10/20,7.10,18.50,21.00,16.00,0.30
2018/10/21,33.20,19.50,23.00,16.00,0.30
2018/10/22,5.20,18.00,23.00,13.00,2.91
2018/10/23,3.50,17.50,22.00,13.00,3.86
2018/10/24,0.00,19.00,22.00,16.00,1.81
2018/10/25,0.00,19.25,24.00,14.50,3.20
2018/10/26,2.10,19.00,23.00,15.00,4.44
2018/10/27,14.40,17.00,19.00,15.00,2.65
2018/10/28,5.20,15.00,16.00,14.00,0.21
2018/10/29,2.00,16.00,17.00,15.00,0.58
2018/10/30,9.40,16.25,17.00,15.50,1.02
2018/10/31,0.50,20.50,25.00,16.00,1.41
2018/11/01,1.70,21.50,26.00,17.00,3.07
2018/11/02,23.00,19.00,21.00,17.00,3.12
2018/11/03,2.00,21.50,26.00,17.00,0.50
2018/11/04,0.70,21.00,25.00,17.00,2.40
2018/11/05,0.00,21.50,27.00,16.00,2.47
2018/11/06,0.00,19.75,24.00,15.50,4.72
2018/11/07,0.00,19.50,24.00,15.00,4.44
2018/11/08,0.00,19.00,24.00,14.00,3.32
2018/11/09,0.00,19.00,23.00,15.00,4.27
2018/11/10,0.00,18.50,21.00,16.00,3.40
2018/11/11,0.00,18.50,22.00,15.00,1.85
2018/11/12,0.00,19.00,24.00,14.00,3.63
2018/11/13,18.90,16.75,17.00,16.50,5.22
2018/11/14,5.40,9.00,10.00,8.00,0.41
2018/11/15,0.00,10.00,13.00,7.00,0.34
2018/11/16,0.20,12.75,18.00,7.50,1.71
2018/11/17,0.00,15.00,19.00,11.00,1.36
2018/11/18,0.00,16.00,21.00,11.00,2.74
2018/11/19,0.00,17.50,23.00,12.00,2.25
2018/11/20,0.00,18.00,22.00,14.00,3.66
2018/11/21,0.20,17.50,20.00,15.00,3.06
2018/11/22,0.50,16.50,20.00,13.00,1.64
2018/11/23,0.00,18.50,25.00,12.00,1.65
2018/11/24,0.00,18.00,24.00,12.00,4.57
2018/11/25,0.00,20.50,27.00,14.00,4.08
2018/11/26,4.40,17.00,19.00,15.00,4.86
2018/11/27,0.10,12.50,14.00,11.00,1.64
2018/11/28,0.30,13.50,16.00,11.00,0.93
2018/11/29,0.10,14.50,17.00,12.00,0.64
2018/11/30,0.00,19.75,26.00,13.50,0.94
2018/12/01,0.00,21.50,28.00,15.00,2.60
2018/12/02,0.00,20.50,27.00,14.00,5.61
2018/12/03,0.00,21.00,27.00,15.00,5.22
2018/12/04,34.70,19.00,23.00,15.00,4.37
2018/12/05,4.80,18.25,21.00,15.50,1.82
2018/12/06,0.50,16.50,18.00,15.00,1.88
2018/12/07,0.00,16.50,21.00,12.00,0.97
2018/12/08,0.00,18.00,24.00,12.00,3.17
2018/12/09,8.70,16.25,19.00,13.50,3.68
2018/12/10,11.90,12.50,13.00,12.00,0.44
2018/12/11,2.60,12.00,14.00,10.00,0.71
2018/12/12,0.00,15.50,22.00,9.00,0.69
2018/12/13,0.00,18.50,27.00,10.00,3.70
2018/12/14,4.30,16.00,17.00,15.00,5.96
2018/12/15,0.00,11.00,13.00,9.00,0.05
2018/12/16,0.00,11.00,14.00,8.00,0.62
2018/12/17,0.00,10.75,16.00,5.50,0.90
2018/12/18,0.00,13.50,20.00,7.00,1.35
2018/12/19,0.00,16.00,23.00,9.00,4.49
2018/12/20,0.00,16.50,22.00,11.00,2.88
2018/12/21,0.00,12.50,15.00,10.00,5.28
2018/12/22,0.00,13.50,21.00,6.00,2.54
2018/12/23,0.00,14.50,21.00,8.00,3.65
2018/12/24,0.00,13.50,18.00,9.00,4.29
2018/12/25,0.00,13.75,18.00,9.50,2.59
2018/12/26,0.00,15.75,21.00,10.50,1.71
2018/12/27,0.00,18.00,24.00,12.00,2.86
2018/12/28,0.00,19.00,25.00,13.00,4.17
2018/12/29,0.00,17.00,22.00,12.00,4.57
2018/12/30,0.00,20.25,28.00,12.50,1.94
2018/12/31,0.00,17.00,21.00,13.00,2.87
2019/01/01,0.00,17.00,22.00,12.00,3.00
2019/01/02,0.00,15.75,19.50,12.00,4.53
2019/01/03,2.00,18.00,23.00,13.00,1.54
2019/01/04,2.00,14.50,15.00,14.00,1.28
2019/01/05,0.50,15.50,19.00,12.00,0.05
2019/01/06,0.00,15.00,18.00,12.00,0.80
2019/01/07,0.00,15.00,22.00,8.00,2.87
2019/01/08,0.00,15.00,21.00,9.00,3.97
2019/01/09,0.00,13.50,17.00,10.00,3.62
2019/01/10,0.70,13.50,16.00,11.00,1.16
2019/01/11,0.00,15.50,22.00,9.00,1.33
2019/01/12,0.00,15.50,21.00,10.00,4.62
2019/01/13,0.00,15.00,19.00,11.00,2.00
2019/01/14,0.00,13.50,17.00,10.00,3.78
2019/01/15,2.30,13.50,17.00,10.00,2.20
2019/01/16,1.90,14.00,18.00,10.00,0.54
2019/01/17,0.00,13.75,17.00,10.50,1.67
2019/01/18,0.00,16.00,22.00,10.00,1.74
2019/01/19,17.00,17.50,25.00,10.00,3.37
2019/01/20,0.60,10.00,11.00,9.00,4.80
2019/01/21,0.00,13.00,21.00,5.00,1.10
2019/01/22,0.00,14.50,23.00,6.00,3.70
2019/01/23,1.30,16.50,25.00,8.00,5.51
2019/01/24,0.30,11.75,13.00,10.50,5.03
2019/01/25,5.00,13.25,16.00,10.50,0.85
2019/01/26,0.00,14.00,16.00,12.00,0.69
2019/01/27,0.80,15.00,18.00,12.00,2.16
2019/01/28,0.00,15.00,20.00,10.00,2.03
2019/01/29,0.10,14.00,19.00,9.00,3.93
2019/01/30,0.20,14.00,17.00,11.00,3.03
2019/01/31,0.00,15.00,19.00,11.00,1.42
2019/02/01,0.00,14.00,19.00,9.00,3.55
2019/02/02,0.00,15.50,21.00,10.00,2.34
2019/02/03,0.00,17.00,23.00,11.00,2.66
2019/02/04,0.00,18.50,25.00,12.00,4.15
2019/02/05,0.00,18.25,24.00,12.50,3.53
2019/02/06,0.00,18.75,24.00,13.50,3.93
2019/02/07,0.00,19.50,26.00,13.00,4.76
2019/02/08,1.10,17.00,21.00,13.00,4.67
2019/02/09,3.10,15.50,18.00,13.00,2.36
2019/02/10,0.00,15.50,19.00,12.00,0.58
2019/02/11,0.00,17.00,23.00,11.00,2.74
2019/02/12,0.00,17.25,23.00,11.50,5.06
2019/02/13,0.00,14.00,18.00,10.00,6.54
2019/02/14,0.00,17.50,24.00,11.00,4.21
2019/02/15,0.00,21.00,29.00,13.00,4.32
2019/02/16,0.00,23.50,31.00,16.00,6.93
2019/02/17,0.00,25.50,33.00,18.00,7.88
2019/02/18,0.90,24.50,32.00,17.00,8.85
2019/02/19,0.00,18.45,21.40,15.50,1.83
2019/02/20,0.00,20.15,27.20,13.10,3.59
2019/02/21,0.00,19.10,26.10,12.10,5.70
2019/02/22,0.00,21.55,30.00,13.10,5.51
2019/02/23,0.00,21.50,29.00,14.00,7.76
2019/02/24,2.80,19.90,22.80,17.00,6.29
2019/02/25,0.50,17.50,21.00,14.00,2.48
2019/02/26,0.00,18.50,24.00,13.00,2.92
2019/02/27,0.00,18.50,25.00,12.00,5.12
2019/02/28,0.00,18.65,26.30,11.00,5.90
2019/03/01,0.00,18.75,24.00,13.50,5.69
2019/03/02,0.00,20.50,27.00,14.00,4.63
2019/03/03,0.00,22.00,30.00,14.00,6.59
2019/03/04,4.20,19.10,21.90,16.30,6.39
2019/03/05,0.80,14.35,14.70,14.00,4.21
2019/03/06,0.40,13.50,15.00,12.00,0.10
2019/03/07,0.00,17.50,23.00,12.00,0.44
2019/03/08,0.00,19.00,25.00,13.00,5.28
2019/03/09,0.00,20.50,30.00,11.00,5.65
2019/03/10,0.00,20.95,27.40,14.50,6.36
2019/03/11,0.00,20.95,25.90,16.00,6.38
2019/03/12,0.00,19.50,26.30,12.70,5.67
2019/03/13,0.00,21.40,28.90,13.90,6.04
2019/03/14,2.90,23.25,30.20,16.30,6.48
2019/03/15,0.30,20.25,23.00,17.50,5.87
2019/03/16,1.60,14.50,15.00,14.00,2.08
2019/03/17,11.00,13.50,15.00,12.00,3.56
2019/03/18,5.40,14.25,16.50,12.00,2.46
2019/03/19,6.30,13.70,15.30,12.10,1.07
2019/03/20,3.40,14.35,16.30,12.40,0.72
2019/03/21,8.10,14.90,17.00,12.80,0.70
2019/03/22,8.90,15.00,17.00,13.00,0.55
2019/03/23,0.00,17.50,23.00,12.00,1.01
2019/03/24,0.00,18.95,25.90,12.00,4.53
2019/03/25,0.00,19.50,26.20,12.80,6.28
2019/03/26,0.00,17.25,23.00,11.50,6.40
2019/03/27,0.00,16.25,22.50,10.00,6.26
2019/03/28,0.00,16.50,23.10,9.90,5.14
2019/03/29,0.00,18.00,26.00,10.00,6.19
2019/03/30,0.00,15.00,18.00,12.00,3.83
2019/03/31,13.50,20.00,24.00,16.00,6.34
2019/04/01,0.60,15.50,18.50,12.50,2.91
2019/04/02,0.50,15.25,17.50,13.00,1.60
2019/04/03,0.00,18.00,24.00,12.00,1.66
2019/04/04,0.00,21.00,28.50,13.50,4.39
2019/04/05,1.00,21.75,28.00,15.50,5.24
2019/04/06,4.00,20.50,28.00,13.00,6.89
2019/04/07,19.70,22.50,29.00,16.00,5.84
2019/04/08,15.10,20.35,24.70,16.00,6.10
2019/04/09,0.00,18.25,22.00,14.50,3.22
2019/04/10,0.00,19.50,27.50,11.50,5.34
2019/04/11,0.00,22.25,32.00,12.50,7.95
2019/04/12,0.00,21.55,28.00,15.10,9.52
2019/04/13,0.00,23.00,31.00,15.00,7.92
2019/04/14,0.10,19.40,22.80,16.00,9.36
2019/04/15,0.00,16.90,23.30,10.50,6.07
2019/04/16,0.00,18.55,26.20,10.90,6.85
2019/04/17,0.00,21.00,29.00,13.00,6.80
2019/04/18,16.30,23.75,31.00,16.50,5.78
2019/04/19,0.00,18.00,21.00,15.00,9.34
2019/04/20,0.00,17.00,24.00,10.00,4.17
2019/04/21,0.00,18.50,26.00,11.00,7.68
2019/04/22,0.00,19.50,27.00,12.00,7.92
2019/04/23,0.00,20.95,27.90,14.00,6.77
2019/04/24,0.00,21.25,27.50,15.00,7.14
2019/04/25,0.00,22.75,28.50,17.00,6.03
2019/04/26,0.00,20.50,25.50,15.50,5.02
2019/04/27,0.00,19.00,25.00,13.00,5.01
2019/04/28,0.00,20.85,27.70,14.00,4.82
2019/04/29,0.00,21.80,29.00,14.60,6.21
2019/04/30,17.00,21.75,28.00,15.50,6.64
2019/05/01,0.00,23.30,29.60,17.00,6.60
2019/05/02,0.00,22.55,28.10,17.00,7.57
2019/05/03,0.00,22.15,27.00,17.30,6.05
2019/05/04,0.00,23.25,28.00,18.50,5.48
2019/05/05,0.10,21.65,25.80,17.50,4.89
2019/05/06,24.50,21.30,28.10,14.50,3.58
2019/05/07,3.00,22.05,28.40,15.70,4.41
2019/05/08,0.10,24.60,32.20,17.00,4.60
2019/05/09,0.00,24.40,30.20,18.60,7.36
2019/05/10,0.00,23.50,28.00,19.00,8.26
2019/05/11,0.00,22.00,27.00,17.00,6.55
2019/05/12,0.00,22.95,27.90,18.00,6.13
2019/05/13,0.00,22.90,27.20,18.60,4.04
2019/05/14,10.90,22.10,26.00,18.20,3.58
2019/05/15,30.60,22.30,26.50,18.10,3.95
2019/05/16,0.00,21.55,26.10,17.00,3.31
2019/05/17,0.00,21.85,28.00,15.70,2.14
2019/05/18,0.00,23.00,29.00,17.00,5.93
2019/05/19,0.00,24.90,31.80,18.00,7.06
2019/05/20,0.00,24.55,30.80,18.30,7.59
2019/05/21,0.00,24.45,31.00,17.90,8.54
2019/05/22,0.00,24.40,30.00,18.80,6.87
2019/05/23,0.00,23.50,27.00,20.00,6.60
2019/05/24,0.00,18.50,20.00,17.00,6.21
2019/05/25,0.00,20.50,26.00,15.00,6.24
2019/05/26,0.00,21.50,26.00,17.00,4.46
2019/05/27,0.00,21.30,27.00,15.60,5.01
2019/05/28,0.00,21.90,27.80,16.00,6.31
2019/05/29,0.00,22.95,29.00,16.90,5.95
2019/05/30,0.00,23.00,29.10,16.90,4.85
2019/05/31,2.00,22.65,26.00,19.30,6.43
2019/06/01,1.40,20.50,25.00,16.00,2.61
2019/06/02,12.00,21.20,25.40,17.00,2.34
2019/06/03,13.30,20.35,23.00,17.70,2.70
2019/06/04,16.40,20.95,23.80,18.10,0.95
2019/06/05,24.40,23.15,28.60,17.70,1.73
2019/06/06,4.80,24.05,29.80,18.30,1.20
2019/06/07,0.00,23.70,29.00,18.40,2.79
2019/06/08,0.00,24.00,30.00,18.00,6.54
2019/06/09,48.30,22.90,27.80,18.00,5.21
2019/06/10,0.00,22.35,29.80,14.90,2.52
2019/06/11,45.00,20.75,26.30,15.20,6.35
2019/06/12,22.00,21.05,27.00,15.10,4.38
2019/06/13,11.30,21.15,26.20,16.10,4.64
2019/06/14,15.90,19.55,23.00,16.10,5.41
2019/06/15,0.00,21.00,26.00,16.00,4.12
2019/06/16,1.40,21.50,26.00,17.00,4.90
2019/06/17,17.70,21.80,26.00,17.60,4.04
2019/06/18,0.50,22.25,27.00,17.50,3.75
2019/06/19,0.00,22.50,28.10,16.90,4.73
2019/06/20,0.00,22.05,27.20,16.90,5.77
2019/06/21,0.00,22.45,28.00,16.90,5.35
2019/06/22,0.70,22.85,27.00,18.70,5.41
2019/06/23,4.70,22.40,26.80,18.00,3.96
2019/06/24,10.10,22.50,27.30,17.70,5.05
2019/06/25,1.30,22.60,27.00,18.20,5.77
2019/06/26,11.20,22.00,26.00,18.00,6.80
2019/06/27,0.80,20.80,25.60,16.00,3.34
2019/06/28,0.00,19.05,23.00,15.10,3.38
2019/06/29,4.20,19.00,23.00,15.00,4.83
2019/06/30,0.80,19.85,25.70,14.00,4.90
2019/07/01,0.60,20.35,24.70,16.00,4.11
2019/07/02,0.00,20.80,25.00,16.60,2.81
2019/07/03,0.00,20.50,26.00,15.00,3.52
2019/07/04,0.00,19.65,26.30,13.00,3.95
2019/07/05,0.00,20.45,27.00,13.90,5.49
2019/07/06,32.00,21.00,26.00,16.00,6.08
2019/07/07,0.00,20.10,26.20,14.00,5.96
2019/07/08,0.00,20.70,26.20,15.20,5.86
2019/07/09,0.00,21.60,27.00,16.20,5.51
2019/07/10,0.00,21.80,27.40,16.20,5.33
2019/07/11,0.00,20.65,25.00,16.30,4.99
2019/07/12,0.90,22.00,27.00,17.00,4.54
2019/07/13,0.00,20.00,25.00,15.00,4.40
2019/07/14,10.00,21.35,26.70,16.00,5.29
2019/07/15,0.00,21.10,26.00,16.20,3.51
2019/07/16,7.80,21.00,26.00,16.00,4.42
2019/07/17,0.00,20.20,24.40,16.00,3.59
2019/07/18,5.90,20.75,25.30,16.20,3.79
2019/07/19,0.00,19.15,24.00,14.30,3.80
2019/07/20,0.00,19.50,26.00,13.00,4.56
2019/07/21,0.00,19.50,24.00,15.00,5.03
2019/07/22,1.80,20.85,25.70,16.00,3.69
2019/07/23,18.80,20.55,26.00,15.10,4.31
2019/07/24,20.80,19.45,24.00,14.90,3.49
2019/07/25,21.80,18.00,22.00,14.00,5.55
2019/07/26,0.00,19.50,24.00,15.00,3.18
2019/07/27,0.00,18.50,23.00,14.00,4.10
2019/07/28,0.80,20.00,26.00,14.00,3.39
2019/07/29,0.00,20.00,25.00,15.00,4.71
2019/07/30,0.50,19.00,24.00,14.00,5.99
2019/07/31,0.00,20.00,26.00,14.00,4.85
2019/08/01,15.90,20.00,26.00,14.00,5.14
2019/08/02,41.50,20.00,26.00,14.00,3.82
2019/08/03,5.20,19.85,25.00,14.70,5.84
2019/08/04,47.60,21.50,27.00,16.00,2.63
2019/08/05,8.90,20.50,26.00,15.00,2.37
2019/08/06,0.20,19.60,24.00,15.20,3.97
2019/08/07,0.00,22.00,27.00,17.00,3.36
2019/08/08,0.00,21.75,27.50,16.00,7.73
2019/08/09,5.70,21.25,26.00,16.50,6.48
2019/08/10,4.30,21.50,26.00,17.00,4.82
2019/08/11,0.10,20.85,25.70,16.00,5.79
2019/08/12,0.00,20.75,26.40,15.10,3.87
2019/08/13,0.00,21.40,27.60,15.20,4.85
2019/08/14,0.00,21.85,28.30,15.40,7.59
2019/08/15,0.10,21.65,26.90,16.40,7.73
2019/08/16,0.00,21.20,27.00,15.40,5.18
2019/08/17,0.00,22.00,28.00,16.00,6.93
2019/08/18,1.50,21.80,27.30,16.30,6.94
2019/08/19,0.80,20.05,23.10,17.00,6.50
2019/08/20,2.10,19.85,23.90,15.80,2.67
2019/08/21,5.30,19.95,24.80,15.10,2.50
2019/08/22,1.40,20.60,25.40,15.80,4.31
2019/08/23,0.30,22.25,27.00,17.50,2.64
2019/08/24,2.00,22.50,28.00,17.00,4.48
2019/08/25,0.00,23.20,28.40,18.00,5.42
2019/08/26,0.00,22.80,28.50,17.10,5.90
2019/08/27,0.00,22.95,29.10,16.80,6.90
2019/08/28,0.10,22.50,27.00,18.00,7.99
2019/08/29,0.00,21.05,26.50,15.60,5.43
2019/08/30,0.00,20.80,28.00,13.60,5.64
2019/08/31,62.30,20.00,26.00,14.00,8.07
2019/09/01,0.40,20.45,27.90,13.00,6.21
2019/09/02,0.00,21.95,29.00,14.90,4.44
2019/09/03,0.40,21.10,26.10,16.10,7.66
2019/09/04,1.80,21.75,26.10,17.40,4.11
2019/09/05,0.00,22.15,27.90,16.40,3.63
2019/09/06,14.10,20.50,26.00,15.00,5.45
2019/09/07,43.70,19.50,24.00,15.00,3.52
2019/09/08,30.10,19.95,25.90,14.00,4.50
2019/09/09,4.30,20.00,25.00,15.00,4.29
2019/09/10,0.20,21.00,26.40,15.60,4.52
2019/09/11,3.60,19.75,24.00,15.50,4.64
2019/09/12,0.80,20.20,24.50,15.90,2.85
2019/09/13,38.30,20.70,25.00,16.40,3.70
2019/09/14,2.50,20.50,25.00,16.00,5.78
2019/09/15,12.90,18.50,24.00,13.00,4.91
2019/09/16,0.00,19.95,25.90,14.00,4.90
2019/09/17,14.10,20.65,25.00,16.30,4.25
2019/09/18,19.50,21.00,26.00,16.00,4.46
2019/09/19,0.00,21.00,26.00,16.00,5.56
2019/09/20,0.00,20.50,25.00,16.00,5.27
2019/09/21,9.20,21.00,26.00,16.00,3.75
2019/09/22,0.30,19.45,24.90,14.00,4.07
2019/09/23,9.30,19.80,25.90,13.70,3.84
2019/09/24,55.40,19.95,25.40,14.50,3.74
2019/09/25,1.80,20.90,26.00,15.80,3.13
2019/09/26,7.70,21.10,26.00,16.20,4.11
2019/09/27,17.70,20.00,26.00,14.00,4.07
2019/09/28,30.30,19.50,24.00,15.00,4.27
2019/09/29,0.00,21.25,25.50,17.00,1.89
2019/09/30,-,22.50,27.00,18.00,3.62
2019/10/01,25.10,20.60,25.20,16.00,5.18
2019/10/02,4.40,19.45,24.50,14.40,4.04
2019/10/03,29.40,18.80,23.80,13.80,4.07
2019/10/04,1.00,18.50,23.00,14.00,3.04
2019/10/05,4.30,19.25,24.00,14.50,2.32
2019/10/06,0.00,21.25,26.50,16.00,2.99
2019/10/07,11.10,20.60,25.20,16.00,5.00
2019/10/08,0.00,21.50,26.00,17.00,5.64
2019/10/09,4.80,20.10,24.80,15.40,5.41
2019/10/10,0.80,20.95,26.10,15.80,3.17
2019/10/11,5.00,20.50,25.00,16.00,3.99
2019/10/12,2.20,20.00,24.00,16.00,2.86
2019/10/13,0.00,18.80,23.60,14.00,1.23
2019/10/14,0.00,19.40,24.20,14.60,3.76
2019/10/15,1.00,19.35,24.00,14.70,3.10
2019/10/16,9.10,17.55,20.00,15.10,3.99
2019/10/17,25.40,20.00,22.70,17.30,0.11
